scenario,pool,replicate,source,variant,candidate,graph,reliable,best_order,pair,slope,correlation
constant,0,5,true,poisson_shared,g16_o1,16,False,False,"1,1",-0.08684431970670965,-0.2983589226720801
constant,0,5,true,poisson_shared,g16_o1,16,False,False,"1,2",-0.04644506800330269,-0.40004649175787976
constant,0,5,true,poisson_shared,g16_o1,16,False,False,"2,2",0.04653365532155543,0.2283147572736776
constant,0,5,true,poisson_shared,g02_o1,2,False,True,"0,0",-0.02243077097559986,-0.08550666766978485
constant,0,5,true,poisson_shared,g02_o1,2,False,True,"0,1",-2.579982062586493,-0.34501707363171974
constant,0,5,true,poisson_shared,g02_o1,2,False,True,"0,2",0.13300485464972578,0.4266049779736611
constant,0,5,true,poisson_shared,g02_o1,2,False,True,"1,1",-0.2877397280534421,-0.6079647717900498
constant,0,5,true,poisson_shared,g02_o1,2,False,True,"1,2",0.10340322771145202,0.4093706653257603
constant,0,5,true,poisson_shared,g02_o1,2,False,True,"2,2",0.4455235778604637,0.7691439416535414
constant,0,5,true,poisson_shared,g12_o1,12,False,True,"0,0",-0.028476281709565218,-0.10572170361439323
constant,0,5,true,poisson_shared,g12_o1,12,False,True,"0,1",-5.313047109547935,-0.2628101249641277
constant,0,5,true,poisson_shared,g12_o1,12,False,True,"0,2",0.12995300076033364,0.4044688118560755
constant,0,5,true,poisson_shared,g12_o1,12,False,True,"1,1",-0.1668870002850633,-0.5158878913114009
constant,0,5,true,poisson_shared,g12_o1,12,False,True,"1,2",0.10040341023956924,0.3758540638286552
constant,0,5,true,poisson_shared,g12_o1,12,False,True,"2,2",0.3975318118129004,0.7590716915201847
constant,0,5,true,poisson_shared,g15_o2,15,False,False,"0,0",0.022549725979495335,0.09409752170618352
constant,0,5,true,poisson_shared,g15_o2,15,False,False,"0,1",-0.03184360793855245,-0.27439402375442373
constant,0,5,true,poisson_shared,g15_o2,15,False,False,"0,2",0.00094395597933852,0.3252173041056633
constant,0,5,true,poisson_shared,g15_o2,15,False,False,"1,1",-0.010817045002831977,-0.05379411620749188
constant,0,5,true,poisson_shared,g15_o2,15,False,False,"1,2",0.06711447991917877,0.7197125798808057
constant,0,5,true,poisson_shared,g15_o2,15,False,False,"2,2",0.02309974145482154,0.10797124524072403
constant,0,5,true,poisson_shared,g21_o2,21,False,False,"0,0",0.11027696006347508,0.4616008426833798
constant,0,5,true,poisson_shared,g21_o2,21,False,False,"0,1",-0.46889571920488665,-0.6861322057621356
constant,0,5,true,poisson_shared,g21_o2,21,False,False,"0,2",0.1786285375347147,0.5446308865547396
constant,0,5,true,poisson_shared,g21_o2,21,False,False,"1,1",-0.16264279070014043,-0.5190656838215496
constant,0,5,true,poisson_shared,g21_o2,21,False,False,"1,2",0.1527305954528785,0.5631676839641762
constant,0,5,true,poisson_shared,g21_o2,21,False,False,"2,2",-0.045721199203242996,-0.2879182055054905
constant,0,5,true,poisson_shared,g09_o1,9,False,True,"0,0",0.0033874880287316418,0.015100187129071092
constant,0,5,true,poisson_shared,g09_o1,9,False,True,"0,1",0.06863135562878057,0.6894223443058624
constant,0,5,true,poisson_shared,g09_o1,9,False,True,"0,2",0.03522031174539538,0.3831836366663776
constant,0,5,true,poisson_shared,g09_o1,9,False,True,"1,1",-0.0738904533013109,-0.25607318851191546
constant,0,5,true,poisson_shared,g09_o1,9,False,True,"1,2",-0.07832447950810856,-0.43602746514407675
constant,0,5,true,poisson_shared,g09_o1,9,False,True,"2,2",0.048592040024973936,0.23621186491228205
constant,0,5,true,poisson_shared,g19_o1,19,False,True,"0,0",0.15477105869304525,0.6059916345068856
constant,0,5,true,poisson_shared,g19_o1,19,False,True,"0,1",-0.026817632221477667,-0.25537851040273274
constant,0,5,true,poisson_shared,g19_o1,19,False,True,"0,2",0.05761522087404576,0.6019996898806002
constant,0,5,true,poisson_shared,g19_o1,19,False,True,"1,1",-0.09325438154264214,-0.33243569813501445
constant,0,5,true,poisson_shared,g19_o1,19,False,True,"1,2",0.001948663239488903,0.02233117713662682
constant,0,5,true,poisson_shared,g19_o1,19,False,True,"2,2",0.02241595058747922,0.11037153082276006
constant,0,5,true,poisson_shared,g08_o1,8,False,False,"0,0",-0.0076737928220851,-0.03076038479223987
constant,0,5,true,poisson_shared,g08_o1,8,False,False,"0,1",-3.7711079436940724,-0.2968613034869859
constant,0,5,true,poisson_shared,g08_o1,8,False,False,"0,2",0.12910630286779223,0.41355974313223665
constant,0,5,true,poisson_shared,g08_o1,8,False,False,"1,1",-0.298441014514805,-0.608478597952765
constant,0,5,true,poisson_shared,g08_o1,8,False,False,"1,2",0.10559106454360452,0.393982296269448
constant,0,5,true,poisson_shared,g08_o1,8,False,False,"2,2",0.4179682169891468,0.7632886353861974
constant,0,5,true,poisson_shared,g18_o1,18,False,True,"0,0",0.1098337852244058,0.465782140484578
constant,0,5,true,poisson_shared,g18_o1,18,False,True,"0,1",-0.42293318341286507,-0.6829430518534955
constant,0,5,true,poisson_shared,g18_o1,18,False,True,"0,2",0.18594649199002605,0.553447795757632
constant,0,5,true,poisson_shared,g18_o1,18,False,True,"1,1",-0.1617324618698904,-0.5002100641419452
constant,0,5,true,poisson_shared,g18_o1,18,False,True,"1,2",0.16084333656810085,0.5722094303806038
constant,0,5,true,poisson_shared,g18_o1,18,False,True,"2,2",0.08541603481482572,0.34138210931466767
constant,0,5,true,poisson_shared,g16_o2,16,False,True,"0,0",0.13557190051069287,0.5641269364853123
constant,0,5,true,poisson_shared,g16_o2,16,False,True,"0,1",-0.041305717256949336,-0.3710589729919961
constant,0,5,true,poisson_shared,g16_o2,16,False,True,"0,2",0.04230745452756874,0.4611355462951316
constant,0,5,true,poisson_shared,g16_o2,16,False,True,"1,1",-0.10794373935952685,-0.3552350729348015
constant,0,5,true,poisson_shared,g16_o2,16,False,True,"1,2",-0.04524816891401077,-0.40816014772222553
constant,0,5,true,poisson_shared,g16_o2,16,False,True,"2,2",0.03843950224838676,0.18838983200443482
constant,0,5,true,poisson_shared,g22_o2,22,False,False,"0,0",0.021093968686807425,0.08882187828284764
constant,0,5,true,poisson_shared,g22_o2,22,False,False,"0,1",-0.03589917849646684,-0.31339463825923686
constant,0,5,true,poisson_shared,g22_o2,22,False,False,"0,2",0.0008769142854725047,0.3240728378810551
constant,0,5,true,poisson_shared,g22_o2,22,False,False,"1,1",-0.015043222601482645,-0.07667786029623773
constant,0,5,true,poisson_shared,g22_o2,22,False,False,"1,2",0.07030865409412124,0.714778989240654
constant,0,5,true,poisson_shared,g22_o2,22,False,False,"2,2",0.029888349980253675,0.1417474494398225
constant,0,5,true,poisson_shared,g12_o2,12,False,False,"0,0",-0.579143036543101,-0.7268698274952767
constant,0,5,true,poisson_shared,g12_o2,12,False,False,"0,1",-0.08707448506199886,-0.4778358559402211
constant,0,5,true,poisson_shared,g12_o2,12,False,False,"0,2",0.2898138502051218,0.6496812367214546
constant,0,5,true,poisson_shared,g12_o2,12,False,False,"1,1",-0.10964389161021786,-0.37518601109462657
constant,0,5,true,poisson_shared,g12_o2,12,False,False,"1,2",0.26728170711437277,0.643501671544072
constant,0,5,true,poisson_shared,g12_o2,12,False,False,"2,2",-0.33757896420054834,-0.5840883312895863
constant,0,5,true,poisson_shared,g05_o1,5,False,True,"0,0",-0.011952939451108188,-0.06991513327735258
constant,0,5,true,poisson_shared,g05_o1,5,False,True,"0,1",0.039521977994711736,0.4417971010505252
constant,0,5,true,poisson_shared,g05_o1,5,False,True,"0,2",0.031013257469060387,0.349693697930833
constant,0,5,true,poisson_shared,g05_o1,5,False,True,"1,1",-0.078737909105324,-0.262920832171958
constant,0,5,true,poisson_shared,g05_o1,5,False,True,"1,2",-0.1265408980903869,-0.4206650529965686
constant,0,5,true,poisson_shared,g05_o1,5,False,True,"2,2",0.049505784765132614,0.2431567464598132
constant,0,5,true,poisson_shared,g21_o1,21,False,True,"0,0",-0.0016631851201304847,-0.008742506432797193
constant,0,5,true,poisson_shared,g21_o1,21,False,True,"0,1",-0.3517196020373729,-0.6519523942123068
constant,0,5,true,poisson_shared,g21_o1,21,False,True,"0,2",0.1954428826070732,0.5845459627264864
constant,0,5,true,poisson_shared,g21_o1,21,False,True,"1,1",-0.1565979056476191,-0.4976177466102632
constant,0,5,true,poisson_shared,g21_o1,21,False,True,"1,2",0.17497581438759813,0.6090369684909448
constant,0,5,true,poisson_shared,g21_o1,21,False,True,"2,2",-0.03796656036606529,-0.21574632261848642
constant,0,5,true,poisson_shared,g09_o2,9,False,False,"0,0",0.008666444974648139,0.05245546712332321
constant,0,5,true,poisson_shared,g09_o2,9,False,False,"0,1",0.024866705107005248,0.2766153354231198
constant,0,5,true,poisson_shared,g09_o2,9,False,False,"0,2",0.03350364158962088,0.40482403008095297
constant,0,5,true,poisson_shared,g09_o2,9,False,False,"1,1",-0.07790395488726581,-0.2597045291021667
constant,0,5,true,poisson_shared,g09_o2,9,False,False,"1,2",-0.12147253867213036,-0.4379767312031061
constant,0,5,true,poisson_shared,g09_o2,9,False,False,"2,2",0.06588584145945424,0.29759352917610465
constant,0,5,true,poisson_shared,g15_o1,15,False,True,"0,0",0.013706551858040393,0.059068717378247246
constant,0,5,true,poisson_shared,g15_o1,15,False,True,"0,1",-0.0018150110424323214,-0.021920395112074977
constant,0,5,true,poisson_shared,g15_o1,15,False,True,"0,2",0.0019386146929813144,0.3345928375441957
constant,0,5,true,poisson_shared,g15_o1,15,False,True,"1,1",-0.012591545193501844,-0.06602491665498675
constant,0,5,true,poisson_shared,g15_o1,15,False,True,"1,2",0.007304863614775774,0.2681616082619232
constant,0,5,true,poisson_shared,g15_o1,15,False,True,"2,2",0.03867002938464963,0.18977317777093178
constant,0,5,true,poisson_shared,g01_o1,1,False,True,"0,0",0.15590121592096068,0.5970093920109617
constant,0,5,true,poisson_shared,g01_o1,1,False,True,"0,1",-0.012944078026889648,-0.11509228388101185
constant,0,5,true,poisson_shared,g01_o1,1,False,True,"0,2",0.025911547643312702,0.35914835636601167
constant,0,5,true,poisson_shared,g01_o1,1,False,True,"1,1",-0.07040833748485766,-0.23708217477076013
constant,0,5,true,poisson_shared,g01_o1,1,False,True,"1,2",-0.1477977035418803,-0.4461078323858817
constant,0,5,true,poisson_shared,g01_o1,1,False,True,"2,2",0.0869314132367587,0.42135149908877323
constant,0,5,true,poisson_shared,g11_o1,11,False,True,"0,0",0.03944962857836557,0.1463048558692951
constant,0,5,true,poisson_shared,g11_o1,11,False,True,"0,1",0.013234956841550257,0.11487972126308174
constant,0,5,true,poisson_shared,g11_o1,11,False,True,"0,2",0.02454215448728661,0.3574570090358734
constant,0,5,true,poisson_shared,g11_o1,11,False,True,"1,1",-0.04172531690517841,-0.1991921234384438
constant,0,5,true,poisson_shared,g11_o1,11,False,True,"1,2",-0.16416543629778316,-0.44798605037396005
constant,0,5,true,poisson_shared,g11_o1,11,False,True,"2,2",0.055630408322948556,0.2746922147049133
constant,0,5,true,poisson_shared,g10_o1,10,False,True,"0,0",0.04441237057781429,0.16811527247588376
constant,0,5,true,poisson_shared,g10_o1,10,False,True,"0,1",0.025767976355610612,0.2834312334719773
constant,0,5,true,poisson_shared,g10_o1,10,False,True,"0,2",0.02828891326646303,0.36283283412989126
constant,0,5,true,poisson_shared,g10_o1,10,False,True,"1,1",-0.027086985102592952,-0.12125743599737925
constant,0,5,true,poisson_shared,g10_o1,10,False,True,"1,2",-0.12669678782093877,-0.4432763782034433
constant,0,5,true,poisson_shared,g10_o1,10,False,True,"2,2",0.04734371256191021,0.23282852914537217
constant,0,5,true,poisson_shared,g04_o1,4,False,True,"0,0",-0.0016979419151230768,-0.009663651278696271
constant,0,5,true,poisson_shared,g04_o1,4,False,True,"0,1",0.03758987863216472,0.4327166975198109
constant,0,5,true,poisson_shared,g04_o1,4,False,True,"0,2",0.035020786318760384,0.39116208374581335
constant,0,5,true,poisson_shared,g04_o1,4,False,True,"1,1",-0.08455674578379849,-0.2879642624720635
constant,0,5,true,poisson_shared,g04_o1,4,False,True,"1,2",-0.0753044496447332,-0.44100016912610934
constant,0,5,true,poisson_shared,g04_o1,4,False,True,"2,2",0.04020252079880252,0.19686571757133958
constant,0,5,true,poisson_shared,g20_o1,20,False,True,"0,0",0.11425642879548244,0.4797228463108439
constant,0,5,true,poisson_shared,g20_o1,20,False,True,"0,1",-0.41107105558671514,-0.6812006753599185
constant,0,5,true,poisson_shared,g20_o1,20,False,True,"0,2",0.1855397696895355,0.5549940212069976
constant,0,5,true,poisson_shared,g20_o1,20,False,True,"1,1",-0.12857103739287962,-0.41265441872107117
constant,0,5,true,poisson_shared,g20_o1,20,False,True,"1,2",0.1730671537840376,0.5821540927197432
constant,0,5,true,poisson_shared,g20_o1,20,False,True,"2,2",-0.04393562572380655,-0.2653037382211617
constant,0,5,true,poisson_shared,g08_o2,8,False,True,"0,0",-0.005747690908213052,-0.03049943378956102
constant,0,5,true,poisson_shared,g08_o2,8,False,True,"0,1",-0.25151133389725056,-0.6081153847393285
constant,0,5,true,poisson_shared,g08_o2,8,False,True,"0,2",0.22043824330024167,0.6083313347960526
constant,0,5,true,poisson_shared,g08_o2,8,False,True,"1,1",-0.2759081524516671,-0.6968251383569292
constant,0,5,true,poisson_shared,g08_o2,8,False,True,"1,2",0.31961592937514727,0.7365981223550366
constant,0,5,true,poisson_shared,g08_o2,8,False,True,"2,2",-0.3914770406108583,-0.6524162615827864
constant,0,5,true,poisson_shared,g14_o1,14,False,True,"0,0",-0.06473420864809741,-0.22957066471127469
constant,0,5,true,poisson_shared,g14_o1,14,False,True,"0,1",-1.6820346558465658,-0.40401557239767866
constant,0,5,true,poisson_shared,g14_o1,14,False,True,"0,2",0.14362742550567117,0.43986610912005925
constant,0,5,true,poisson_shared,g14_o1,14,False,True,"1,1",-0.11729360629753711,-0.4368076454278606
constant,0,5,true,poisson_shared,g14_o1,14,False,True,"1,2",0.1534661276003465,0.44997652347843525
constant,0,5,true,poisson_shared,g14_o1,14,False,True,"2,2",0.077200918944272,0.2229747625694028
constant,0,5,true,poisson_separate,g03_o1,3,False,True,"0,0",0.01923550706978618,0.08407819996616983
constant,0,5,true,poisson_separate,g03_o1,3,False,True,"0,1",-0.42986630085195093,-0.6780162828185781
constant,0,5,true,poisson_separate,g03_o1,3,False,True,"0,2",0.18024060980485346,0.5591071469082814
constant,0,5,true,poisson_separate,g03_o1,3,False,True,"1,1",0.0030835717145305925,0.015289613845907426
constant,0,5,true,poisson_separate,g03_o1,3,False,True,"1,2",0.16155089973918887,0.585169192586333
constant,0,5,true,poisson_separate,g03_o1,3,False,True,"2,2",0.028383712932039663,0.13674839922158277
constant,0,5,true,poisson_separate,g13_o1,13,False,True,"0,0",0.03429776144425491,0.1518056147484128
constant,0,5,true,poisson_separate,g13_o1,13,False,True,"0,1",-0.4419723186981593,-0.6767723132875267
constant,0,5,true,poisson_separate,g13_o1,13,False,True,"0,2",0.17853475643434005,0.559935253892804
constant,0,5,true,poisson_separate,g13_o1,13,False,True,"1,1",-0.012689232827584341,-0.06281866595333861
constant,0,5,true,poisson_separate,g13_o1,13,False,True,"1,2",0.15881099137864085,0.5862553205017892
constant,0,5,true,poisson_separate,g13_o1,13,False,True,"2,2",0.0332302783642772,0.16221366963120443
constant,0,5,true,poisson_separate,g07_o1,7,False,True,"0,0",0.019096802295400814,0.08345097312128029
constant,0,5,true,poisson_separate,g07_o1,7,False,True,"0,1",-0.42593209661601367,-0.6766107777899294
constant,0,5,true,poisson_separate,g07_o1,7,False,True,"0,2",0.18568691692554323,0.5633584886467223
constant,0,5,true,poisson_separate,g07_o1,7,False,True,"1,1",0.009218846621604946,0.04545390030266517
constant,0,5,true,poisson_separate,g07_o1,7,False,True,"1,2",0.15906337153222172,0.5837741477460174
constant,0,5,true,poisson_separate,g07_o1,7,False,True,"2,2",0.045617598939289745,0.22717117399540307
constant,0,5,true,poisson_separate,g17_o1,17,False,True,"0,0",0.02000560929434872,0.08901135824360029
constant,0,5,true,poisson_separate,g17_o1,17,False,True,"0,1",-0.017065730212540466,-0.1816586799216286
constant,0,5,true,poisson_separate,g17_o1,17,False,True,"0,2",0.050460086992900666,0.5454483638601456
constant,0,5,true,poisson_separate,g17_o1,17,False,True,"1,1",0.02509583413178117,0.11399341579113731
constant,0,5,true,poisson_separate,g17_o1,17,False,True,"1,2",-0.038485485162117014,-0.33388273255760953
constant,0,5,true,poisson_separate,g17_o1,17,False,True,"2,2",0.03538423658755187,0.17141265098761133
constant,0,5,true,poisson_separate,g06_o1,6,False,True,"0,0",0.028401423885632413,0.12572142219135232
constant,0,5,true,poisson_separate,g06_o1,6,False,True,"0,1",-0.43701016437365253,-0.6830694296923817
constant,0,5,true,poisson_separate,g06_o1,6,False,True,"0,2",0.18516319546256016,0.5550529969451728
constant,0,5,true,poisson_separate,g06_o1,6,False,True,"1,1",0.004362206686684741,0.021255540993794383
constant,0,5,true,poisson_separate,g06_o1,6,False,True,"1,2",0.15725405693498581,0.5728632274808306
constant,0,5,true,poisson_separate,g06_o1,6,False,True,"2,2",0.0381314191814232,0.18802606124149404
constant,0,5,true,poisson_separate,g22_o1,22,False,True,"0,0",-0.005848230594474793,-0.02431222102214576
constant,0,5,true,poisson_separate,g22_o1,22,False,True,"0,1",-0.005487777625396662,-0.06516918117672439
constant,0,5,true,poisson_separate,g22_o1,22,False,True,"0,2",0.0018026419615421187,0.3338912684707836
constant,0,5,true,poisson_separate,g22_o1,22,False,True,"1,1",0.0032399883337908783,0.017401366358414563
constant,0,5,true,poisson_separate,g22_o1,22,False,True,"1,2",0.005624565815570945,0.20433555158063058
constant,0,5,true,poisson_separate,g22_o1,22,False,True,"2,2",0.03305263228663181,0.16124660047497663
constant,0,5,true,poisson_separate,g16_o1,16,False,True,"0,0",0.00602166081829908,0.026214403421506
constant,0,5,true,poisson_separate,g16_o1,16,False,True,"0,1",-0.008360101423292455,-0.0949787080853366
constant,0,5,true,poisson_separate,g16_o1,16,False,True,"0,2",0.04098446197894798,0.42235869124931147
constant,0,5,true,poisson_separate,g16_o1,16,False,True,"1,1",0.022725271471791857,0.10367129230979868
constant,0,5,true,poisson_separate,g16_o1,16,False,True,"1,2",-0.04893915850786124,-0.4271538953504959
constant,0,5,true,poisson_separate,g16_o1,16,False,True,"2,2",0.03818442281341247,0.18988497721231998
constant,0,5,true,poisson_separate,g02_o1,2,False,True,"0,0",0.022129621364347145,0.097066584711132
constant,0,5,true,poisson_separate,g02_o1,2,False,True,"0,1",-0.43636618916424214,-0.6794154533253512
constant,0,5,true,poisson_separate,g02_o1,2,False,True,"0,2",0.18327949950889463,0.5602894437503864
constant,0,5,true,poisson_separate,g02_o1,2,False,True,"1,1",0.002236778036949362,0.011025655276012432
constant,0,5,true,poisson_separate,g02_o1,2,False,True,"1,2",0.1556723292346157,0.580299047351689
constant,0,5,true,poisson_separate,g02_o1,2,False,True,"2,2",0.0400816438032108,0.19755414726073134
constant,0,5,true,poisson_separate,g12_o1,12,False,False,"0,0",0.03809218166994019,0.16903875167923202
constant,0,5,true,poisson_separate,g12_o1,12,False,False,"0,1",-0.44423544565231,-0.676899579866291
constant,0,5,true,poisson_separate,g12_o1,12,False,False,"0,2",0.18330089926271298,0.5626043690640298
constant,0,5,true,poisson_separate,g12_o1,12,False,False,"1,1",0.011960204409764273,0.062324892550450546
constant,0,5,true,poisson_separate,g12_o1,12,False,False,"1,2",0.1533429277520755,0.5836456290675041
constant,0,5,true,poisson_separate,g12_o1,12,False,False,"2,2",0.03215915483027275,0.15676228709920048
constant,0,5,true,poisson_separate,g15_o2,15,False,True,"0,0",0.045992129170749456,0.1962024423742066
constant,0,5,true,poisson_separate,g15_o2,15,False,True,"0,1",-0.04299605128945973,-0.35360332622149754
constant,0,5,true,poisson_separate,g15_o2,15,False,True,"0,2",0.0010318960540183853,0.3278035133664944
constant,0,5,true,poisson_separate,g15_o2,15,False,True,"1,1",0.004091318120569807,0.021245452982822575
constant,0,5,true,poisson_separate,g15_o2,15,False,True,"1,2",0.06934204696377966,0.7136816707464774
constant,0,5,true,poisson_separate,g15_o2,15,False,True,"2,2",0.030701524568149775,0.14678109365725944
constant,0,5,true,poisson_separate,g21_o2,21,False,True,"0,0",0.04436849361753902,0.19766625381999778
constant,0,5,true,poisson_separate,g21_o2,21,False,True,"0,1",-0.44959226854230155,-0.6817569936257726
constant,0,5,true,poisson_separate,g21_o2,21,False,True,"0,2",0.17738610846349756,0.5539888563236842
constant,0,5,true,poisson_separate,g21_o2,21,False,True,"1,1",0.022954350303288604,0.1151024142288769
constant,0,5,true,poisson_separate,g21_o2,21,False,True,"1,2",0.16226236842924371,0.5816945444003294
constant,0,5,true,poisson_separate,g21_o2,21,False,True,"2,2",0.029089067141155032,0.13990784975598072
constant,0,5,true,poisson_separate,g09_o1,9,False,False,"0,0",0.011233443406756501,0.04968343086045095
constant,0,5,true,poisson_separate,g09_o1,9,False,False,"0,1",-0.029901574774512146,-0.293643299744163
constant,0,5,true,poisson_separate,g09_o1,9,False,False,"0,2",0.04031185636035675,0.4228165743461948
constant,0,5,true,poisson_separate,g09_o1,9,False,False,"1,1",0.003336346795886755,0.014896809685644186
constant,0,5,true,poisson_separate,g09_o1,9,False,False,"1,2",-0.05140525831305603,-0.43056107471439836
constant,0,5,true,poisson_separate,g09_o1,9,False,False,"2,2",0.005930249631293169,0.02755038640852753
constant,0,5,true,poisson_separate,g19_o1,19,False,True,"0,0",0.014087226079409654,0.06183935346346057
constant,0,5,true,poisson_separate,g19_o1,19,False,True,"0,1",-0.02154813781577571,-0.22138835546606503
constant,0,5,true,poisson_separate,g19_o1,19,False,True,"0,2",0.04625855941361764,0.5680978772258088
constant,0,5,true,poisson_separate,g19_o1,19,False,True,"1,1",0.008118970661162985,0.03731719216599357
constant,0,5,true,poisson_separate,g19_o1,19,False,True,"1,2",-0.013664875591169858,-0.12504910074575643
constant,0,5,true,poisson_separate,g19_o1,19,False,True,"2,2",0.04761705240030005,0.23361618162152148
constant,0,5,true,poisson_separate,g08_o1,8,False,True,"0,0",0.006311915706481444,0.027070591105769353
constant,0,5,true,poisson_separate,g08_o1,8,False,True,"0,1",-0.443213266457285,-0.6762103722227037
constant,0,5,true,poisson_separate,g08_o1,8,False,True,"0,2",0.17723102915817254,0.560182853849009
constant,0,5,true,poisson_separate,g08_o1,8,False,True,"1,1",0.00355804117753931,0.017479005093154348
constant,0,5,true,poisson_separate,g08_o1,8,False,True,"1,2",0.1594577231242801,0.5870105077033912
constant,0,5,true,poisson_separate,g08_o1,8,False,True,"2,2",0.03182314217142215,0.15494267422109828
constant,0,5,true,poisson_separate,g18_o1,18,False,True,"0,0",0.02217160908331793,0.097289603255244
constant,0,5,true,poisson_separate,g18_o1,18,False,True,"0,1",-0.4452133398366641,-0.6833488277019335
constant,0,5,true,poisson_separate,g18_o1,18,False,True,"0,2",0.18386938913946607,0.5547609345454968
constant,0,5,true,poisson_separate,g18_o1,18,False,True,"1,1",-0.010145357643936264,-0.04852071296392112
constant,0,5,true,poisson_separate,g18_o1,18,False,True,"1,2",0.15537102711683673,0.5725969998916752
constant,0,5,true,poisson_separate,g18_o1,18,False,True,"2,2",0.027760817948255613,0.13344957496903148
constant,0,5,true,poisson_separate,g16_o2,16,False,False,"0,0",0.006947298795013865,0.030221400824435734
constant,0,5,true,poisson_separate,g16_o2,16,False,False,"0,1",-0.02286449243877567,-0.23442147304015745
constant,0,5,true,poisson_separate,g16_o2,16,False,False,"0,2",0.038664878954626954,0.42455680626254105
constant,0,5,true,poisson_separate,g16_o2,16,False,False,"1,1",0.025137936452567882,0.11451177414018406
constant,0,5,true,poisson_separate,g16_o2,16,False,False,"1,2",-0.056659448705161035,-0.43524511072940936
constant,0,5,true,poisson_separate,g16_o2,16,False,False,"2,2",0.0452414790563449,0.22553720680906633
constant,0,5,true,poisson_separate,g22_o2,22,False,False,"0,0",0.03884823759501137,0.16628318828157082
constant,0,5,true,poisson_separate,g22_o2,22,False,False,"0,1",-0.0597403648046573,-0.4390802285407628
constant,0,5,true,poisson_separate,g22_o2,22,False,False,"0,2",0.0002762763846779496,0.31244857325985204
constant,0,5,true,poisson_separate,g22_o2,22,False,False,"1,1",-0.014372858766120664,-0.07430943360405062
constant,0,5,true,poisson_separate,g22_o2,22,False,False,"1,2",0.057635338608154375,0.7255132543129499
constant,0,5,true,poisson_separate,g22_o2,22,False,False,"2,2",0.014705403519130189,0.06763954606725647
constant,0,5,true,poisson_separate,g12_o2,12,False,True,"0,0",0.01877208732630178,0.08204534742780607
constant,0,5,true,poisson_separate,g12_o2,12,False,True,"0,1",-0.4506033054881484,-0.6816661230154789
constant,0,5,true,poisson_separate,g12_o2,12,False,True,"0,2",0.18673922636010398,0.5607565094029856
constant,0,5,true,poisson_separate,g12_o2,12,False,True,"1,1",-0.00789754232663445,-0.03823340033368126
constant,0,5,true,poisson_separate,g12_o2,12,False,True,"1,2",0.15313352034765237,0.576649007679624
constant,0,5,true,poisson_separate,g12_o2,12,False,True,"2,2",0.0449050825459365,0.22332070112652394
constant,0,5,true,poisson_separate,g05_o1,5,False,True,"0,0",0.041018162537464695,0.18721601578993025
constant,0,5,true,poisson_separate,g05_o1,5,False,True,"0,1",0.0002450243355185935,0.00270870235651145
constant,0,5,true,poisson_separate,g05_o1,5,False,True,"0,2",0.04144902568517446,0.4218627198254825
constant,0,5,true,poisson_separate,g05_o1,5,False,True,"1,1",0.04074447689503744,0.1817142991346966
constant,0,5,true,poisson_separate,g05_o1,5,False,True,"1,2",-0.04702960286762949,-0.42423824244730673
constant,0,5,true,poisson_separate,g05_o1,5,False,True,"2,2",0.056987363008450254,0.2830648068305049
constant,0,5,true,poisson_separate,g21_o1,21,False,False,"0,0",0.025500394390699004,0.11234859667615378
constant,0,5,true,poisson_separate,g21_o1,21,False,False,"0,1",-0.437544058946963,-0.6816652261609968
constant,0,5,true,poisson_separate,g21_o1,21,False,False,"0,2",0.18012453533463543,0.5544167008324423
constant,0,5,true,poisson_separate,g21_o1,21,False,False,"1,1",-0.0032829071230670017,-0.01596723583835933
constant,0,5,true,poisson_separate,g21_o1,21,False,False,"1,2",0.16087865208321384,0.5787496449412861
constant,0,5,true,poisson_separate,g21_o1,21,False,False,"2,2",0.012805019964416676,0.05936964521409623
constant,0,5,true,poisson_separate,g09_o2,9,False,True,"0,0",0.012830485535337052,0.056853484248647314
constant,0,5,true,poisson_separate,g09_o2,9,False,True,"0,1",-0.012772089757051974,-0.13967294580559386
constant,0,5,true,poisson_separate,g09_o2,9,False,True,"0,2",0.04240142142348963,0.45644118285645807
constant,0,5,true,poisson_separate,g09_o2,9,False,True,"1,1",0.013631751862020099,0.060952531866148185
constant,0,5,true,poisson_separate,g09_o2,9,False,True,"1,2",-0.05798670294768924,-0.4371257230114039
constant,0,5,true,poisson_separate,g09_o2,9,False,True,"2,2",0.0379365800923226,0.1840556713404235
constant,0,5,true,poisson_separate,g15_o1,15,False,False,"0,0",0.04619368189488098,0.19920532646924596
constant,0,5,true,poisson_separate,g15_o1,15,False,False,"0,1",-0.0067398816253116415,-0.07794149296174777
constant,0,5,true,poisson_separate,g15_o1,15,False,False,"0,2",0.001907973478256534,0.33381834697054974
constant,0,5,true,poisson_separate,g15_o1,15,False,False,"1,1",0.015988790573881424,0.08996902343667633
constant,0,5,true,poisson_separate,g15_o1,15,False,False,"1,2",-0.01094233892056992,-0.24278469955230444
constant,0,5,true,poisson_separate,g15_o1,15,False,False,"2,2",0.028870433532143726,0.13983079790523067
constant,0,5,true,poisson_separate,g01_o1,1,False,True,"0,0",0.01286258875497174,0.05631573942775183
constant,0,5,true,poisson_separate,g01_o1,1,False,True,"0,1",0.008376858749253433,0.09369035795772772
constant,0,5,true,poisson_separate,g01_o1,1,False,True,"0,2",0.03967781984707343,0.4173173005830086
