scenario,pool,replicate,source,variant,candidate,graph,status,reliable,ess,pareto_k,seconds
constant,0,4,hapibd,poisson_separate,g20_o1,20,ok,False,1.1231276467044071,3.20506205061917,34.405844249762595
constant,0,4,hapibd,poisson_separate,g08_o2,8,ok,False,2.4451947757463404,2.862227706685908,36.644441542215645
constant,0,4,hapibd,poisson_separate,g14_o1,14,ok,False,1.0195480070878487,2.380141811665488,34.28108783438802
constant,0,5,true,poisson_shared,g03_o1,3,ok,False,8.633359809250047,1.0610567208591108,15.031321500428021
constant,0,5,true,poisson_shared,g13_o1,13,ok,False,2.9607002448227346,1.5613717977842039,43.90269549936056
constant,0,5,true,poisson_shared,g07_o1,7,ok,False,7.36729669904253,1.7985980530523515,36.07735591661185
constant,0,5,true,poisson_shared,g17_o1,17,ok,False,5.012564266450241,1.6109638643398552,28.063565666787326
constant,0,5,true,poisson_shared,g06_o1,6,ok,False,13.583466508756205,1.9415224988329929,34.71888545900583
constant,0,5,true,poisson_shared,g22_o1,22,ok,False,3.6610305214925476,1.5983584805178226,17.92103362455964
constant,0,5,true,poisson_shared,g16_o1,16,ok,False,10.771653455971707,1.512877297422877,30.357253999449313
constant,0,5,true,poisson_shared,g02_o1,2,ok,False,1.208158949787182,1.219219559588151,13.592552457936108
constant,0,5,true,poisson_shared,g12_o1,12,ok,False,2.93936491205786,2.0921838632391294,42.62975533399731
constant,0,5,true,poisson_shared,g15_o2,15,ok,False,14.643956704422806,1.1918145409580418,25.99456216674298
constant,0,5,true,poisson_shared,g21_o2,21,ok,False,1.1174992435165108,2.40607228829252,28.847736332565546
constant,0,5,true,poisson_shared,g09_o1,9,ok,False,3.352117155802388,1.8695330760655933,30.397684374824166
constant,0,5,true,poisson_shared,g19_o1,19,ok,False,6.1335037336045835,1.5687584744801193,32.852880749851465
constant,0,5,true,poisson_shared,g08_o1,8,ok,False,2.6276433374728754,1.8588487941905418,29.467837499454618
constant,0,5,true,poisson_shared,g18_o1,18,ok,False,3.207086096031734,1.692233937984825,37.37192208413035
constant,0,5,true,poisson_shared,g16_o2,16,ok,False,1.1443162553589714,1.6454485396556273,25.16121245827526
constant,0,5,true,poisson_shared,g22_o2,22,ok,False,6.2791826544441385,1.9808474134643597,18.892894708551466
constant,0,5,true,poisson_shared,g12_o2,12,ok,False,2.3735455639558585,1.7432136713419253,33.22880974970758
constant,0,5,true,poisson_shared,g05_o1,5,ok,False,4.821664434478716,1.8542611110963785,43.3430341668427
constant,0,5,true,poisson_shared,g21_o1,21,ok,False,2.068547215648956,2.111277316211766,30.046807582490146
constant,0,5,true,poisson_shared,g09_o2,9,ok,False,4.758111414470738,1.7384237072076152,38.27388454135507
constant,0,5,true,poisson_shared,g15_o1,15,ok,False,10.245238905773212,1.1393217909154372,22.097080207429826
constant,0,5,true,poisson_shared,g01_o1,1,ok,False,1.3776500128020457,0.9900627907423345,14.334766999818385
constant,0,5,true,poisson_shared,g11_o1,11,ok,False,10.448361211331518,3.3104740289794514,37.116401916369796
constant,0,5,true,poisson_shared,g10_o1,10,ok,False,9.969290016269252,1.499968086830965,36.18144995905459
constant,0,5,true,poisson_shared,g04_o1,4,ok,False,10.917388930889802,1.5650963495590198,28.34936170745641
constant,0,5,true,poisson_shared,g20_o1,20,ok,False,10.954174157144156,1.8913100016013928,28.595701375044882
constant,0,5,true,poisson_shared,g08_o2,8,ok,False,7.984634419884764,2.0212468935329397,29.774655249901116
constant,0,5,true,poisson_shared,g14_o1,14,ok,False,1.4757543868558545,1.6317624986981716,29.31341183464974
constant,0,5,true,poisson_separate,g03_o1,3,ok,False,4.659136583528476,1.6714227987550259,17.06069470755756
constant,0,5,true,poisson_separate,g13_o1,13,ok,False,3.4737691444286374,2.652490851049797,40.781840834766626
constant,0,5,true,poisson_separate,g07_o1,7,ok,False,1.2221554353526403,2.2166491031502242,36.73856433387846
constant,0,5,true,poisson_separate,g17_o1,17,ok,False,17.120789251814216,1.9906737619358246,32.82323158439249
constant,0,5,true,poisson_separate,g06_o1,6,ok,False,4.120040544014534,4.506910992671415,36.104727916419506
constant,0,5,true,poisson_separate,g22_o1,22,ok,False,1.2176833433767096,2.355076130223159,40.03135320916772
constant,0,5,true,poisson_separate,g16_o1,16,ok,False,1.4032512511685442,3.4175314202281957,32.39625308290124
constant,0,5,true,poisson_separate,g02_o1,2,ok,False,4.452859298895699,1.7566209821089913,16.85489633306861
constant,0,5,true,poisson_separate,g12_o1,12,ok,False,2.4219493577036273,2.3061155441684584,34.68635179102421
constant,0,5,true,poisson_separate,g15_o2,15,ok,False,5.067142749097429,1.934731936698609,29.924271958880126
constant,0,5,true,poisson_separate,g21_o2,21,ok,False,1.4651638512408631,2.4741239790876497,32.28880045749247
constant,0,5,true,poisson_separate,g09_o1,9,ok,False,1.0247116444267546,2.5015030089654933,35.493010957725346
constant,0,5,true,poisson_separate,g19_o1,19,ok,False,1.8635188475604714,1.9902220151822902,36.43643912486732
constant,0,5,true,poisson_separate,g08_o1,8,ok,False,1.9316461883430007,1.9354184057596786,32.92274379171431
constant,0,5,true,poisson_separate,g18_o1,18,ok,False,1.2590752250444672,2.052969647607092,35.95483199972659
constant,0,5,true,poisson_separate,g16_o2,16,ok,False,1.0285335346675881,2.1602803234031556,34.37716145813465
constant,0,5,true,poisson_separate,g22_o2,22,ok,False,1.7291466320525972,2.2306485314711058,41.10955312475562
constant,0,5,true,poisson_separate,g12_o2,12,ok,False,3.1718353298237747,2.4630011336898945,34.85207458306104
constant,0,5,true,poisson_separate,g05_o1,5,ok,False,2.822866293584698,2.3576672021539182,33.53237512521446
constant,0,5,true,poisson_separate,g21_o1,21,ok,False,8.333661500262739,2.2220053861183717,37.592679041437805
constant,0,5,true,poisson_separate,g09_o2,9,ok,False,2.1356833467340364,2.2149595266933515,37.40433849953115
constant,0,5,true,poisson_separate,g15_o1,15,ok,False,1.0527157310374715,1.8573481249453325,25.83576324954629
constant,0,5,true,poisson_separate,g01_o1,1,ok,False,1.5078367402724138,1.691021279926686,16.147955084219575
constant,0,5,true,poisson_separate,g11_o1,11,ok,False,9.812483890463941,2.031041317789836,31.267723207361996
constant,0,5,true,poisson_separate,g10_o1,10,ok,False,1.8245065151822357,2.5040490541296565,29.726851333864033
constant,0,5,true,poisson_separate,g04_o1,4,ok,False,2.757178953240749,2.0718647329405004,29.091523707844317
constant,0,5,true,poisson_separate,g20_o1,20,ok,False,1.0594667367001827,2.4452403406217678,36.32923579122871
constant,0,5,true,poisson_separate,g08_o2,8,ok,False,3.1992675513668103,2.160273794191295,33.662075417116284
constant,0,5,true,poisson_separate,g14_o1,14,ok,False,1.219917527590592,2.0992100925998542,35.60556387435645
constant,0,5,hapibd,poisson_shared,g03_o1,3,ok,False,2.1451595162992994,1.3131481702996624,12.591055708006024
constant,0,5,hapibd,poisson_shared,g13_o1,13,ok,False,22.962757562400544,1.3777044498665325,37.733025583438575
constant,0,5,hapibd,poisson_shared,g07_o1,7,ok,False,10.120266483535499,1.6125601239573943,39.48348266724497
constant,0,5,hapibd,poisson_shared,g17_o1,17,ok,False,1.3409507521131594,1.3396780741320653,28.221456333063543
constant,0,5,hapibd,poisson_shared,g06_o1,6,ok,False,3.3250601206941597,1.9450784078799228,38.69597624987364
constant,0,5,hapibd,poisson_shared,g22_o1,22,ok,False,3.2901507293672836,1.8887898947565431,18.267917250283062
constant,0,5,hapibd,poisson_shared,g16_o1,16,ok,False,3.059015850397265,1.751452970009784,31.52796687465161
constant,0,5,hapibd,poisson_shared,g02_o1,2,ok,False,7.947104150024164,1.0680650769948203,11.689625999890268
constant,0,5,hapibd,poisson_shared,g12_o1,12,ok,False,6.094250013993851,1.5682898714384226,39.490419916808605
constant,0,5,hapibd,poisson_shared,g15_o2,15,ok,False,3.034882623239463,1.6390446844341835,22.10615079011768
constant,0,5,hapibd,poisson_shared,g21_o2,21,ok,False,3.438100981369775,1.806608976654983,28.24045191705227
constant,0,5,hapibd,poisson_shared,g09_o1,9,ok,False,12.63651966320684,1.7847818084417661,33.4582868758589
constant,0,5,hapibd,poisson_shared,g19_o1,19,ok,False,5.081690835459516,1.7571995926713002,25.365264374762774
constant,0,5,hapibd,poisson_shared,g08_o1,8,ok,False,11.508904303135095,1.9814046691793263,31.675469084642828
constant,0,5,hapibd,poisson_shared,g18_o1,18,ok,False,1.4494904475593209,1.6621990316271888,30.685140499845147
constant,0,5,hapibd,poisson_shared,g16_o2,16,ok,False,24.13795046006249,2.125522339959543,25.37773658428341
constant,0,5,hapibd,poisson_shared,g22_o2,22,ok,False,1.3488317041004223,1.870173310766127,17.69558870792389
constant,0,5,hapibd,poisson_shared,g12_o2,12,ok,False,3.0808717204680507,1.962767212229211,31.81821508333087
constant,0,5,hapibd,poisson_shared,g05_o1,5,ok,False,1.955999767849517,1.7342035396718891,43.314741833135486
constant,0,5,hapibd,poisson_shared,g21_o1,21,ok,False,5.779950263670076,4.020658595477184,27.92771395854652
constant,0,5,hapibd,poisson_shared,g09_o2,9,ok,False,1.6832318294351525,1.5126899672441922,42.750149583444
constant,0,5,hapibd,poisson_shared,g15_o1,15,ok,False,3.0929879085125616,1.405793811781799,17.584106417372823
constant,0,5,hapibd,poisson_shared,g01_o1,1,ok,False,16.005855362529168,0.9967913332711126,15.341676083393395
constant,0,5,hapibd,poisson_shared,g11_o1,11,ok,False,1.0344830604193815,1.7435183701363468,37.63532470911741
constant,0,5,hapibd,poisson_shared,g10_o1,10,ok,False,8.068793919518358,1.7206979296414577,30.706585375592113
constant,0,5,hapibd,poisson_shared,g04_o1,4,ok,False,1.924921858963119,1.6106344520549187,32.77917304262519
constant,0,5,hapibd,poisson_shared,g20_o1,20,ok,False,1.3576877840117267,1.697873997831059,24.45074495766312
constant,0,5,hapibd,poisson_shared,g08_o2,8,ok,False,13.117082654585912,1.8569327239240339,31.473736207932234
constant,0,5,hapibd,poisson_shared,g14_o1,14,ok,False,1.7552306439407923,1.6138630047877542,33.90863887500018
constant,0,5,hapibd,poisson_separate,g03_o1,3,ok,False,1.3732381549921908,2.045382498909727,16.592095458880067
constant,0,5,hapibd,poisson_separate,g13_o1,13,ok,False,2.152949056151626,2.0373891637616843,38.45725712552667
constant,0,5,hapibd,poisson_separate,g07_o1,7,ok,False,5.85879901342483,2.897111622823032,39.329925291240215
constant,0,5,hapibd,poisson_separate,g17_o1,17,ok,False,1.3078105356083938,2.877939128343891,31.91636712476611
constant,0,5,hapibd,poisson_separate,g06_o1,6,ok,False,1.3096156312798046,4.053272520711494,36.24778116773814
constant,0,5,hapibd,poisson_separate,g22_o1,22,ok,False,1.8630373653685506,2.363643865395124,36.31156137492508
constant,0,5,hapibd,poisson_separate,g16_o1,16,ok,False,3.3331279053313327,2.2379705234416125,29.43701545894146
constant,0,5,hapibd,poisson_separate,g02_o1,2,ok,False,5.19321882294401,2.2959912718832474,16.966767750680447
constant,0,5,hapibd,poisson_separate,g12_o1,12,ok,False,2.709490240905224,2.5676534483691555,36.043657124973834
constant,0,5,hapibd,poisson_separate,g15_o2,15,ok,False,1.0014804090026248,2.0054564807497037,28.47887458372861
constant,0,5,hapibd,poisson_separate,g21_o2,21,ok,False,7.133209610140868,2.324214462423769,35.34233250003308
constant,0,5,hapibd,poisson_separate,g09_o1,9,ok,False,5.972490796768563,1.9312132395345925,32.80135504156351
constant,0,5,hapibd,poisson_separate,g19_o1,19,ok,False,2.053236353809705,2.0410996252530342,34.493596917018294
constant,0,5,hapibd,poisson_separate,g08_o1,8,ok,False,7.614755721447903,2.7023368669151733,33.49666162580252
constant,0,5,hapibd,poisson_separate,g18_o1,18,ok,False,1.1755406759865303,3.580889353403416,33.30506312567741
constant,0,5,hapibd,poisson_separate,g16_o2,16,ok,False,1.3807190669550717,1.95220647373831,31.37298941705376
constant,0,5,hapibd,poisson_separate,g22_o2,22,ok,False,1.6536557570319805,2.078843509550941,37.11433504149318
constant,0,5,hapibd,poisson_separate,g12_o2,12,ok,False,2.6658671979657087,2.7813871558864487,36.1682166242972
constant,0,5,hapibd,poisson_separate,g05_o1,5,ok,False,7.980461217289205,2.299277976194826,32.51535779051483
constant,0,5,hapibd,poisson_separate,g21_o1,21,ok,False,4.27369159303757,2.354403944924916,36.15754537470639
constant,0,5,hapibd,poisson_separate,g09_o2,9,ok,False,4.868322546332857,2.2113163887983402,34.80886400025338
constant,0,5,hapibd,poisson_separate,g15_o1,15,ok,False,10.609935353286637,1.9540584212766878,25.146041207946837
constant,0,5,hapibd,poisson_separate,g01_o1,1,ok,False,2.6423746161748807,1.5370651188954598,14.365235875360668
constant,0,5,hapibd,poisson_separate,g11_o1,11,ok,False,2.0105627266590953,2.4192705184634615,28.423067375086248
constant,0,5,hapibd,poisson_separate,g10_o1,10,ok,False,8.264777874334749,1.991735291424393,27.940476708114147
constant,0,5,hapibd,poisson_separate,g04_o1,4,ok,False,2.5702001320009216,2.0687850045982223,31.86075225006789
constant,0,5,hapibd,poisson_separate,g20_o1,20,ok,False,1.9468947035458488,2.449893152517825,31.673979457467794
constant,0,5,hapibd,poisson_separate,g08_o2,8,ok,False,1.009316199992627,2.001588703786028,33.14154245797545
constant,0,5,hapibd,poisson_separate,g14_o1,14,ok,False,10.796556176688606,1.945039588070291,30.93562737479806
constant,0,6,true,poisson_shared,g03_o1,3,ok,False,25.670984208810186,1.1335065150871473,13.002285041846335
constant,0,6,true,poisson_shared,g13_o1,13,ok,False,2.31203418874272,1.397712733895395,38.16222966555506
constant,0,6,true,poisson_shared,g07_o1,7,ok,False,6.015867540548629,1.4783568964119178,40.02541812509298
constant,0,6,true,poisson_shared,g17_o1,17,ok,False,1.2412650733896393,1.8631866168007785,25.652171874418855
constant,0,6,true,poisson_shared,g06_o1,6,ok,False,15.35929679080081,1.5914040516366714,37.25729029253125
constant,0,6,true,poisson_shared,g22_o1,22,ok,False,4.337950809310478,1.5349587194129273,15.307091041468084
constant,0,6,true,poisson_shared,g16_o1,16,ok,False,4.7073973157741245,1.6303457637715253,28.1289889998734
constant,0,6,true,poisson_shared,g02_o1,2,ok,False,15.001356951949187,1.150363605430964,13.46661137510091
constant,0,6,true,poisson_shared,g12_o1,12,ok,False,1.492385169328584,2.4636063372606287,40.8349446663633
constant,0,6,true,poisson_shared,g15_o2,15,ok,False,6.911159055297698,1.4629349656491217,21.052115499973297
constant,0,6,true,poisson_shared,g21_o2,21,ok,False,6.05626266980025,3.7001610034073322,28.9652448752895
constant,0,6,true,poisson_shared,g09_o1,9,ok,False,5.803313502745277,1.6690866507868922,26.728218875825405
constant,0,6,true,poisson_shared,g19_o1,19,ok,False,6.5020196207679275,1.3569656611063623,29.351805250160396
constant,0,6,true,poisson_shared,g08_o1,8,ok,False,1.004200967085757,3.9290455694964135,31.252586250193417
constant,0,6,true,poisson_shared,g18_o1,18,ok,False,7.342893434041121,1.5393782855310165,36.67352366633713
constant,0,6,true,poisson_shared,g16_o2,16,ok,False,1.0388669375161907,1.5400089062389661,25.58853366691619
constant,0,6,true,poisson_shared,g22_o2,22,ok,False,3.7277851415138685,1.9987989682628002,21.27947804145515
constant,0,6,true,poisson_shared,g12_o2,12,ok,False,4.505324018699149,1.7428028631573258,31.847552500665188
constant,0,6,true,poisson_shared,g05_o1,5,ok,False,2.9400496278169777,3.8773892194212785,28.309056624770164
constant,0,6,true,poisson_shared,g21_o1,21,ok,False,1.075523861491741,1.5300377903473699,27.37497195787728
constant,0,6,true,poisson_shared,g09_o2,9,ok,False,17.309572135794646,1.5062841716755317,31.566132334060967
constant,0,6,true,poisson_shared,g15_o1,15,ok,False,4.030661530848803,1.287281316479218,20.25759791675955
constant,0,6,true,poisson_shared,g01_o1,1,ok,False,6.187230262988238,1.0458437021261702,12.592077291570604
constant,0,6,true,poisson_shared,g11_o1,11,ok,False,4.71516733506622,1.7897196716335313,29.964107875712216
constant,0,6,true,poisson_shared,g10_o1,10,ok,False,2.0190609147125205,1.7836689237186554,29.963604042306542
constant,0,6,true,poisson_shared,g04_o1,4,ok,False,1.9338618483141736,2.6179532754947075,31.33551162481308
constant,0,6,true,poisson_shared,g20_o1,20,ok,False,11.034246779223459,1.497737227420197,28.50274854246527
constant,0,6,true,poisson_shared,g08_o2,8,ok,False,4.071845321515581,2.2309174665673757,30.36760270781815
constant,0,6,true,poisson_shared,g14_o1,14,ok,False,3.3685139893145464,1.584253755141194,29.617439083755016
constant,0,6,true,poisson_separate,g03_o1,3,ok,False,1.2158509985862989,1.6666231728708545,17.548427750356495
constant,0,6,true,poisson_separate,g13_o1,13,ok,False,1.9538850743268747,2.3890831114515843,41.16695858258754
constant,0,6,true,poisson_separate,g07_o1,7,ok,False,1.0292089319379898,3.2916040474758117,36.898177875205874
constant,0,6,true,poisson_separate,g17_o1,17,ok,False,9.88135902315945,1.9443828038665012,34.062824667431414
constant,0,6,true,poisson_separate,g06_o1,6,ok,False,1.1680701364637587,2.121724760973168,36.38026887457818
constant,0,6,true,poisson_separate,g22_o1,22,ok,False,8.979072377602817,1.9673871033977608,39.195141666568816
constant,0,6,true,poisson_separate,g16_o1,16,ok,False,9.454775208146316,2.0449645061057686,33.39694529213011
constant,0,6,true,poisson_separate,g02_o1,2,ok,False,17.68837859547142,1.3564124068205836,17.642763124778867
constant,0,6,true,poisson_separate,g12_o1,12,ok,False,2.9687024242809277,3.5991262063678437,35.53460349980742
constant,0,6,true,poisson_separate,g15_o2,15,ok,False,1.1615907726371995,1.9916111338552442,30.3159499168396
constant,0,6,true,poisson_separate,g21_o2,21,ok,False,1.02262251110872,2.1501969573498103,43.66431020852178
constant,0,6,true,poisson_separate,g09_o1,9,ok,False,1.7369906306734064,2.373969582199925,34.21990220807493
constant,0,6,true,poisson_separate,g19_o1,19,ok,False,4.825785605558306,2.183455548977691,41.3596599586308
constant,0,6,true,poisson_separate,g08_o1,8,ok,False,1.9262881752908818,2.029003142343259,29.38688987493515
constant,0,6,true,poisson_separate,g18_o1,18,ok,False,6.048893696048797,2.3657696926342338,37.078474290668964
constant,0,6,true,poisson_separate,g16_o2,16,ok,False,1.4938820720501147,2.1614074169290056,33.06490920856595
constant,0,6,true,poisson_separate,g22_o2,22,ok,False,1.049644313269601,2.180807608857741,46.87248512543738
constant,0,6,true,poisson_separate,g12_o2,12,ok,False,2.2640107851109232,2.0096338874203377,40.841304999776185
constant,0,6,true,poisson_separate,g05_o1,5,ok,False,1.0691806477590162,2.041398495554364,32.23167929239571
constant,0,6,true,poisson_separate,g21_o1,21,ok,False,6.6912492185701,3.019899571832506,37.244971125386655
constant,0,6,true,poisson_separate,g09_o2,9,ok,False,1.6101839965637648,2.2813253178963713,38.4444829588756
constant,0,6,true,poisson_separate,g15_o1,15,ok,False,3.7129361312862983,1.8307259239354852,24.199511375278234
constant,0,6,true,poisson_separate,g01_o1,1,ok,False,3.9188546179654846,3.216743013191525,17.131019624881446
constant,0,6,true,poisson_separate,g11_o1,11,ok,False,7.262637840886242,2.387360486584997,30.878289208747447
constant,0,6,true,poisson_separate,g10_o1,10,ok,False,1.3150040735084851,2.3574689888426312,25.99129204172641
constant,0,6,true,poisson_separate,g04_o1,4,ok,False,4.205519217834105,2.2220332151226416,32.69065645895898
constant,0,6,true,poisson_separate,g20_o1,20,ok,False,7.680713440877804,2.047212583532095,36.388399791903794
constant,0,6,true,poisson_separate,g08_o2,8,ok,False,1.0869012000568474,1.8517468725506427,33.084357500076294
constant,0,6,true,poisson_separate,g14_o1,14,ok,False,3.416295575409005,3.966294774791398,32.42105729226023
constant,0,6,hapibd,poisson_shared,g03_o1,3,ok,False,26.912762614545006,1.1482196874809307,13.970486749894917
constant,0,6,hapibd,poisson_shared,g13_o1,13,ok,False,3.1791819960915633,1.61676136333719,38.70775845926255
constant,0,6,hapibd,poisson_shared,g07_o1,7,ok,False,1.2821703850786346,2.0303405092082523,34.526868499815464
constant,0,6,hapibd,poisson_shared,g17_o1,17,ok,False,1.2419369034200944,1.6236373786701133,25.353021333925426
constant,0,6,hapibd,poisson_shared,g06_o1,6,ok,False,10.94116044523938,1.576227063069338,32.001260709017515
constant,0,6,hapibd,poisson_shared,g22_o1,22,ok,False,1.660285889481724,1.7896442672399449,16.697060375474393
constant,0,6,hapibd,poisson_shared,g16_o1,16,ok,False,1.0355040709407426,2.213086289738419,25.848744375631213
constant,0,6,hapibd,poisson_shared,g02_o1,2,ok,False,10.962973482542054,1.0908925733917125,13.144232041202486
constant,0,6,hapibd,poisson_shared,g12_o1,12,ok,False,2.4459704897313332,1.6694146713844846,41.02204066608101
constant,0,6,hapibd,poisson_shared,g15_o2,15,ok,False,5.877042792991928,1.5462598825719645,23.156384791247547
constant,0,6,hapibd,poisson_shared,g21_o2,21,ok,False,4.627453543336831,1.5737278791660527,27.324059291742742
constant,0,6,hapibd,poisson_shared,g09_o1,9,ok,False,4.696618059733983,1.6576338197048786,29.698644290678203
constant,0,6,hapibd,poisson_shared,g19_o1,19,ok,False,1.3506646124027224,1.5422665551534296,33.590575457550585
constant,0,6,hapibd,poisson_shared,g08_o1,8,ok,False,3.5544671571457043,2.8515150438251617,34.70867450069636
constant,0,6,hapibd,poisson_shared,g18_o1,18,ok,False,2.3334756485335664,1.792262366580854,36.32692654244602
constant,0,6,hapibd,poisson_shared,g16_o2,16,ok,False,12.191678644125956,1.6853367153415992,24.41771912574768
constant,0,6,hapibd,poisson_shared,g22_o2,22,ok,False,8.457718472970994,1.5275130793319287,18.593257791362703
constant,0,6,hapibd,poisson_shared,g12_o2,12,ok,False,7.270181145844538,1.9526997699730477,31.91193062532693
constant,0,6,hapibd,poisson_shared,g05_o1,5,ok,False,5.877714626914522,2.986811682371125,31.94699495844543
constant,0,6,hapibd,poisson_shared,g21_o1,21,ok,False,2.784282515684313,2.314655806711153,26.98493062518537
constant,0,6,hapibd,poisson_shared,g09_o2,9,ok,False,4.314292013058076,1.617290457243892,30.785387499257922
constant,0,6,hapibd,poisson_shared,g15_o1,15,ok,False,2.3180784070909595,1.6662931208900835,19.058737416751683
constant,0,6,hapibd,poisson_shared,g01_o1,1,ok,False,14.903163978359476,1.2861677909076237,13.796321708709002
constant,0,6,hapibd,poisson_shared,g11_o1,11,ok,False,3.1678515354936647,2.263805975862451,35.831748666241765
constant,0,6,hapibd,poisson_shared,g10_o1,10,ok,False,5.558271300527633,1.8963134772546193,30.363380583934486
constant,0,6,hapibd,poisson_shared,g04_o1,4,ok,False,23.552869518488436,1.4491611643318434,38.44456716720015
constant,0,6,hapibd,poisson_shared,g20_o1,20,ok,False,1.1116883378477498,1.7249864865557305,25.703291167505085
constant,0,6,hapibd,poisson_shared,g08_o2,8,ok,False,1.92971861650835,2.3680491664024568,29.1006397921592
constant,0,6,hapibd,poisson_shared,g14_o1,14,ok,False,16.1967015688993,1.4442548119142864,32.0828519994393
constant,0,6,hapibd,poisson_separate,g03_o1,3,ok,False,12.781512868652452,1.5667103134208864,17.9887104164809
constant,0,6,hapibd,poisson_separate,g13_o1,13,ok,False,5.978566048572926,2.215147292506759,37.77159095928073
constant,0,6,hapibd,poisson_separate,g07_o1,7,ok,False,7.3534452947185684,2.5130047453177613,37.33428691700101
constant,0,6,hapibd,poisson_separate,g17_o1,17,ok,False,2.426719792805889,2.0950285945223563,33.25113937444985
constant,0,6,hapibd,poisson_separate,g06_o1,6,ok,False,7.171997055648779,1.6045859536757978,37.746119666844606
constant,0,6,hapibd,poisson_separate,g22_o1,22,ok,False,3.0794168856440063,2.168179737527079,36.2115484168753
constant,0,6,hapibd,poisson_separate,g16_o1,16,ok,False,2.0748281367987818,2.116463722809039,27.782996291294694
constant,0,6,hapibd,poisson_separate,g02_o1,2,ok,False,2.5264597532908994,2.136989027483969,18.27171954140067
constant,0,6,hapibd,poisson_separate,g12_o1,12,ok,False,1.0000458100285035,4.531778858076153,34.782426374964416
constant,0,6,hapibd,poisson_separate,g15_o2,15,ok,False,3.2396443564597264,1.9460508006494863,29.762244749814272
constant,0,6,hapibd,poisson_separate,g21_o2,21,ok,False,1.5288687822302587,2.564106901463194,34.61040670797229
constant,0,6,hapibd,poisson_separate,g09_o1,9,ok,False,1.3153156059405802,2.325780098424486,35.10783866606653
constant,0,6,hapibd,poisson_separate,g19_o1,19,ok,False,2.6329483799023228,2.1186557364468186,39.068910541944206
constant,0,6,hapibd,poisson_separate,g08_o1,8,ok,False,8.853675777245018,1.9645948472571846,31.5258343340829
constant,0,6,hapibd,poisson_separate,g18_o1,18,ok,False,6.360604812824678,2.211287478627396,31.367366375401616
constant,0,6,hapibd,poisson_separate,g16_o2,16,ok,False,5.299643026704521,1.9307501913041403,29.950481291860342
constant,0,6,hapibd,poisson_separate,g22_o2,22,ok,False,2.1559245812392027,2.5993746773673867,40.84696454182267
constant,0,6,hapibd,poisson_separate,g12_o2,12,ok,False,3.4594559073228317,2.3325723646701264,36.368892333470285
constant,0,6,hapibd,poisson_separate,g05_o1,5,ok,False,1.4408102025946798,3.089936008183562,32.88442362472415
constant,0,6,hapibd,poisson_separate,g21_o1,21,ok,False,4.944957164775973,2.998857154825326,36.74220374971628
constant,0,6,hapibd,poisson_separate,g09_o2,9,ok,False,13.768640273471922,1.7477738830881644,39.60909616574645
constant,0,6,hapibd,poisson_separate,g15_o1,15,ok,False,7.256310470165668,1.6376478744055423,25.234551082365215
constant,0,6,hapibd,poisson_separate,g01_o1,1,ok,False,1.4768395396223857,1.6111137074489907,16.209570541977882
constant,0,6,hapibd,poisson_separate,g11_o1,11,ok,False,2.0934002191169956,2.3877779287373087,26.12166825029999
constant,0,6,hapibd,poisson_separate,g10_o1,10,ok,False,1.635616001225506,2.2110079225100123,25.036894417367876
constant,0,6,hapibd,poisson_separate,g04_o1,4,ok,False,1.470525929218364,2.2354038303784574,32.046083082444966
constant,0,6,hapibd,poisson_separate,g20_o1,20,ok,False,8.961215842353853,2.78632684711077,32.27925187535584
constant,0,6,hapibd,poisson_separate,g08_o2,8,ok,False,1.0010469054797946,1.8514203515919612,34.439831166528165
constant,0,6,hapibd,poisson_separate,g14_o1,14,ok,False,8.610090521389091,2.0554934336151267,36.2483339169994
constant,0,7,true,poisson_shared,g03_o1,3,ok,False,3.7242453167653697,1.1606017067372514,15.522070874460042
constant,0,7,true,poisson_shared,g13_o1,13,ok,False,15.31303980991461,1.858851126520863,37.30217312462628
constant,0,7,true,poisson_shared,g07_o1,7,ok,False,2.6831396430404393,1.6216712393468273,41.02008841652423
constant,0,7,true,poisson_shared,g17_o1,17,ok,False,3.4939912154461936,2.011290273092592,28.426814291626215
constant,0,7,true,poisson_shared,g06_o1,6,ok,False,5.799757048669962,3.159774058237003,38.67975879088044
constant,0,7,true,poisson_shared,g22_o1,22,ok,False,5.033353644299219,1.714309968699261,20.968560040928423
constant,0,7,true,poisson_shared,g16_o1,16,ok,False,9.354740407964577,1.3778942157266352,31.990882707759738
constant,0,7,true,poisson_shared,g02_o1,2,ok,False,29.132334633314144,1.0853100586234026,14.525245040655136
constant,0,7,true,poisson_shared,g12_o1,12,ok,False,6.116589428673877,2.150940134452562,39.009231084026396
constant,0,7,true,poisson_shared,g15_o2,15,ok,False,5.278073932701646,1.4420871513813713,21.932297666557133
constant,0,7,true,poisson_shared,g21_o2,21,ok,False,3.8638887370581227,1.9802344027524807,31.21509108413011
constant,0,7,true,poisson_shared,g09_o1,9,ok,False,5.187857124167713,1.4918165735306257,33.81271199975163
constant,0,7,true,poisson_shared,g19_o1,19,ok,False,11.755940646417065,1.3641985348134462,29.748857624828815
constant,0,7,true,poisson_shared,g08_o1,8,ok,False,6.658894739249939,1.7883064981209016,32.56799662485719
constant,0,7,true,poisson_shared,g18_o1,18,ok,False,17.69439750367782,1.8992529632200246,36.263310625217855
constant,0,7,true,poisson_shared,g16_o2,16,ok,False,4.412971993348467,1.5678740535904772,26.280247624963522
